Vehicle_Type,Fuel_Type,Distance_km,Mileage_kmpl,Carbon_Emitted_kg
Motorcycle,Electric,167.85,,0.0
Motorcycle,Electric,301.07,,0.0
Bus,Electric,275.34,,0.0
Car,Diesel,429.14,22.96,50.09
Car,Hybrid,327.25,20.63,23.79
Bus,Electric,261.23,,0.0
Car,Hybrid,179.6,14.34,18.79
Car,Hybrid,54.7,17.16,4.78
Car,Diesel,467.04,14.13,88.58
Bus,Petrol,67.89,3.29,55.3
Bus,Electric,131.59,,0.0
Motorcycle,Petrol,419.28,55.3,15.92
Car,Diesel,373.31,10.9,91.79
Motorcycle,Electric,340.56,,0.0
Bus,Petrol,47.56,4.22,30.2
Bus,Electric,321.32,,0.0
Motorcycle,Petrol,354.92,60.05,12.41
Car,Diesel,293.1,12.85,61.13
Bus,Electric,424.36,,0.0
Bus,Petrol,87.03,5.93,39.33
Bus,Electric,246.58,,0.0
Bus,Petrol,91.29,4.81,50.86
Bus,Electric,79.05,,0.0
Bus,Petrol,222.56,4.26,140.01
Car,Electric,342.5,,0.0
Bus,Electric,254.38,,0.0
Bus,Petrol,211.07,5.21,108.57
Bus,Electric,35.13,,0.0
Motorcycle,Petrol,290.29,63.32,9.63
Bus,Petrol,283.58,5.17,147.0
Car,Hybrid,311.22,19.39,24.08
Bus,Petrol,147.25,5.42,72.81
Car,Petrol,218.91,23.1,21.89
Bus,Electric,444.13,,0.0
Motorcycle,Petrol,453.91,63.47,15.02
Bus,Electric,203.81,,0.0
Car,Diesel,369.37,11.96,82.77
Car,Diesel,240.72,20.99,30.74
Motorcycle,Electric,217.6,,0.0
Car,Electric,399.49,,0.0
Motorcycle,Electric,44.03,,0.0
Car,Diesel,56.99,24.88,6.14
Car,Hybrid,109.73,16.75,9.83
Bus,Electric,136.91,,0.0
Motorcycle,Electric,117.82,,0.0
Bus,Electric,42.5,,0.0
Car,Electric,492.6,,0.0
Bus,Petrol,380.97,4.53,225.39
Bus,Petrol,119.85,4.59,69.98
Bus,Electric,354.96,,0.0
Bus,Petrol,360.7,4.5,214.82
Bus,Petrol,59.72,5.32,30.08
Bus,Electric,490.43,,0.0
Bus,Electric,306.2,,0.0
Bus,Petrol,439.11,3.63,324.19
Motorcycle,Petrol,253.14,71.31,7.45
Car,Petrol,101.9,13.36,17.62
Bus,Electric,187.89,,0.0
Bus,Electric,467.1,,0.0
Bus,Electric,132.56,,0.0
Car,Petrol,104.25,11.61,20.74
Bus,Petrol,481.02,3.9,330.55
Car,Diesel,94.31,19.35,13.06
Bus,Electric,234.49,,0.0
Car,Hybrid,446.18,13.07,51.21
Motorcycle,Petrol,412.14,70.15,12.34
Bus,Petrol,177.93,3.0,158.95
Car,Electric,131.54,,0.0
Bus,Electric,238.3,,0.0
Motorcycle,Electric,485.98,,0.0
Car,Diesel,79.97,23.52,9.11
Car,Hybrid,168.1,8.05,31.32
Bus,Electric,109.35,,0.0
Bus,Electric,383.51,,0.0
Bus,Petrol,8.34,3.13,7.14
Car,Diesel,71.57,11.83,16.21
Bus,Petrol,197.61,3.2,165.5
Car,Hybrid,57.09,12.52,6.84
Motorcycle,Petrol,432.06,68.29,13.29
Car,Petrol,450.43,8.05,129.25
Car,Hybrid,127.52,11.37,16.82
Car,Hybrid,153.92,19.46,11.86
Bus,Petrol,84.0,3.28,68.63
Bus,Electric,234.19,,0.0
Bus,Petrol,112.54,5.17,58.34
Bus,Petrol,413.18,5.07,218.41
Motorcycle,Petrol,420.7,46.13,19.15
Bus,Electric,62.85,,0.0
Bus,Electric,85.24,,0.0
Bus,Petrol,251.58,3.44,196.0
Motorcycle,Electric,390.49,,0.0
Bus,Petrol,375.15,3.08,326.43
Car,Diesel,338.69,22.38,40.56
Motorcycle,Electric,54.28,,0.0
Car,Petrol,433.72,15.89,63.05
Car,Petrol,294.05,9.32,72.88
Motorcycle,Petrol,284.29,41.54,14.37
Bus,Petrol,413.25,5.37,206.24
Motorcycle,Electric,442.84,,0.0
Bus,Petrol,359.39,5.49,175.44
Car,Hybrid,264.06,8.87,44.66
Motorcycle,Electric,10.21,,0.0
Car,Diesel,335.63,13.53,66.48
Motorcycle,Petrol,423.16,34.77,25.56
Car,Diesel,61.17,22.52,7.28
Bus,Electric,123.99,,0.0
Motorcycle,Electric,124.12,,0.0
Bus,Petrol,470.59,3.92,321.73
Motorcycle,Electric,26.34,,0.0
Motorcycle,Petrol,319.17,76.33,8.78
Car,Hybrid,344.22,10.17,50.77
Bus,Electric,215.9,,0.0
Car,Hybrid,61.61,21.84,4.23
Bus,Petrol,357.37,3.68,260.26
Bus,Electric,312.47,,0.0
Motorcycle,Electric,158.92,,0.0
Car,Electric,336.4,,0.0
Car,Electric,413.39,,0.0
Motorcycle,Petrol,461.44,37.84,25.61
Car,Electric,242.51,,0.0
Bus,Petrol,293.45,3.48,225.99
Bus,Petrol,158.82,5.19,82.01
Motorcycle,Petrol,374.85,44.88,17.54
Bus,Electric,217.0,,0.0
Car,Petrol,295.66,19.94,34.25
Motorcycle,Petrol,233.04,33.61,14.56
Bus,Petrol,129.63,5.33,65.18
Motorcycle,Electric,39.4,,0.0
Motorcycle,Electric,342.47,,0.0
Motorcycle,Petrol,183.8,63.55,6.07
Bus,Petrol,267.62,4.83,148.49
Car,Petrol,222.51,9.7,52.99
Bus,Electric,72.5,,0.0
Motorcycle,Electric,352.4,,0.0
Car,Diesel,396.41,12.6,84.32
Car,Hybrid,116.76,14.89,11.76
Motorcycle,Petrol,130.44,58.43,4.69
Motorcycle,Petrol,5.31,57.71,0.19
Car,Petrol,102.69,16.19,14.65
Motorcycle,Electric,191.27,,0.0
Motorcycle,Petrol,90.77,62.94,3.03
Bus,Electric,493.95,,0.0
Motorcycle,Electric,403.16,,0.0
Motorcycle,Petrol,53.73,62.4,1.81
Car,Diesel,178.87,22.71,21.11
Bus,Petrol,453.09,3.15,385.49
Bus,Electric,313.79,,0.0
Motorcycle,Petrol,170.97,35.9,10.0
Car,Hybrid,211.35,21.55,14.71
Motorcycle,Electric,373.84,,0.0
Car,Diesel,227.08,18.19,33.46
Bus,Petrol,386.34,5.54,186.89
Bus,Electric,303.34,,0.0
Motorcycle,Electric,355.51,,0.0
Car,Diesel,423.14,17.0,66.71
Bus,Petrol,202.15,5.66,95.72
Car,Petrol,216.18,16.53,30.21
Bus,Electric,252.74,,0.0
Car,Electric,219.19,,0.0
Motorcycle,Petrol,380.33,62.28,12.82
Car,Petrol,236.79,13.18,41.5
Car,Hybrid,331.39,10.23,48.59
Motorcycle,Petrol,183.79,77.52,4.98
Car,Electric,135.33,,0.0
Bus,Petrol,372.94,4.75,210.42
Car,Diesel,212.02,21.06,26.98
Car,Hybrid,283.72,19.52,21.8
Car,Petrol,295.52,14.0,48.76
Car,Petrol,170.58,11.72,33.62
Motorcycle,Electric,290.49,,0.0
Car,Electric,23.3,,0.0
Bus,Electric,196.13,,0.0
Bus,Electric,179.5,,0.0
Car,Hybrid,468.1,9.48,74.07
Car,Hybrid,32.05,18.25,2.63
Car,Hybrid,306.15,13.28,34.58
Car,Diesel,115.79,19.8,15.67
Car,Electric,496.07,,0.0
Bus,Electric,136.83,,0.0
Motorcycle,Petrol,369.21,68.14,11.38
Motorcycle,Electric,185.72,,0.0
Car,Diesel,397.8,19.0,56.11
Car,Electric,431.21,,0.0
Bus,Petrol,168.92,3.11,145.56
Motorcycle,Electric,123.88,,0.0
Bus,Electric,339.54,,0.0
Car,Diesel,18.9,12.07,4.2
Bus,Petrol,320.18,3.27,262.41
Car,Hybrid,497.2,18.92,39.42
Motorcycle,Electric,323.21,,0.0
Car,Petrol,368.54,20.49,41.55
Car,Petrol,181.06,16.91,24.73
Bus,Petrol,331.13,5.22,170.01
Motorcycle,Petrol,295.25,38.76,16.0
Car,Electric,349.28,,0.0
Bus,Petrol,276.59,3.5,211.79
Bus,Petrol,155.71,3.07,135.93
Bus,Electric,430.4,,0.0
Motorcycle,Petrol,284.24,55.39,10.78
Bus,Electric,404.6,,0.0
Bus,Electric,268.67,,0.0
Motorcycle,Petrol,321.17,60.46,11.16
Bus,Petrol,79.93,5.38,39.82
Motorcycle,Electric,71.6,,0.0
Bus,Petrol,100.99,5.5,49.21
Motorcycle,Electric,21.98,,0.0
Car,Diesel,37.46,20.91,4.8
Bus,Petrol,300.15,5.0,160.88
Bus,Petrol,291.3,3.13,249.42
Car,Petrol,149.55,14.91,23.17
Motorcycle,Electric,316.15,,0.0
Motorcycle,Electric,426.4,,0.0
Bus,Petrol,188.48,5.86,86.2
Motorcycle,Electric,406.81,,0.0
Motorcycle,Electric,74.72,,0.0
Bus,Petrol,416.2,4.79,232.86
Motorcycle,Petrol,193.23,56.42,7.19
Car,Electric,444.25,,0.0
Motorcycle,Petrol,115.9,54.19,4.49
Car,Electric,392.15,,0.0
Bus,Petrol,85.44,4.75,48.21
Motorcycle,Electric,363.11,,0.0
Bus,Petrol,20.91,4.62,12.13
Motorcycle,Petrol,116.45,43.41,5.63
Bus,Electric,353.41,,0.0
Car,Hybrid,347.56,12.44,41.91
Motorcycle,Petrol,480.34,47.78,21.11
Car,Electric,32.46,,0.0
Bus,Electric,250.68,,0.0
Car,Petrol,337.28,24.34,32.01
Car,Petrol,237.2,20.08,27.29
Car,Electric,133.28,,0.0
Motorcycle,Electric,342.17,,0.0
Bus,Electric,146.18,,0.0
Car,Diesel,87.92,13.0,18.13
Car,Diesel,341.15,11.7,78.14
Bus,Petrol,37.4,5.89,17.02
Car,Petrol,422.17,18.29,53.32
Bus,Electric,87.61,,0.0
Motorcycle,Petrol,445.97,72.68,12.89
Car,Electric,49.44,,0.0
Bus,Petrol,161.79,4.95,87.6
Car,Electric,356.76,,0.0
Car,Hybrid,260.16,10.69,36.51
Car,Hybrid,68.16,9.0,11.36
Bus,Electric,369.76,,0.0
Bus,Electric,143.93,,0.0
Bus,Petrol,266.95,5.83,122.71
Car,Electric,481.05,,0.0
Bus,Petrol,228.2,3.16,193.54
Bus,Petrol,457.88,5.93,206.93
Bus,Electric,115.08,,0.0
Car,Hybrid,242.96,20.26,17.99
Bus,Electric,125.06,,0.0
Car,Electric,254.12,,0.0
Car,Diesel,486.83,13.57,96.15
Motorcycle,Electric,168.78,,0.0
Motorcycle,Electric,42.61,,0.0
Bus,Electric,147.7,,0.0
Car,Diesel,45.47,24.79,4.92
Bus,Electric,100.87,,0.0
Bus,Electric,399.25,,0.0
Motorcycle,Electric,194.7,,0.0
Car,Hybrid,145.11,19.89,10.94
Bus,Petrol,45.42,3.35,36.34
Bus,Petrol,447.8,5.88,204.1
Bus,Petrol,144.67,3.54,109.52
Bus,Petrol,252.44,4.26,158.81
Motorcycle,Electric,198.42,,0.0
Car,Electric,372.23,,0.0
Car,Hybrid,457.92,21.55,31.87
Bus,Electric,376.61,,0.0
Car,Electric,303.81,,0.0
Car,Hybrid,128.17,12.82,15.0
Motorcycle,Petrol,219.18,62.59,7.35
Bus,Electric,414.37,,0.0
Bus,Electric,378.22,,0.0
Bus,Electric,436.03,,0.0
Bus,Electric,102.4,,0.0
Bus,Petrol,382.52,5.23,196.01
Motorcycle,Petrol,385.23,46.46,17.41
Car,Hybrid,468.43,15.26,46.04
Car,Electric,243.7,,0.0
Car,Petrol,86.5,17.06,11.71
Motorcycle,Electric,210.42,,0.0
Bus,Petrol,268.6,4.72,152.51
Bus,Electric,229.01,,0.0
Bus,Petrol,168.7,5.26,85.95
Car,Hybrid,316.81,14.72,32.28
Car,Petrol,430.9,15.85,62.8
Bus,Electric,123.22,,0.0
Bus,Petrol,104.67,5.38,52.14
Motorcycle,Electric,26.3,,0.0
Car,Electric,410.21,,0.0
Motorcycle,Petrol,279.15,52.99,11.06
Car,Petrol,108.2,20.5,12.19
Bus,Petrol,291.84,4.78,163.63
Car,Diesel,50.61,12.0,11.3
Motorcycle,Electric,438.16,,0.0
Motorcycle,Electric,394.52,,0.0
Bus,Petrol,145.15,5.55,70.09
Car,Diesel,246.12,14.76,44.69
Car,Diesel,142.68,22.46,17.03
Car,Petrol,244.95,24.14,23.44
Motorcycle,Petrol,463.12,57.2,17.0
Motorcycle,Petrol,324.84,62.32,10.95
Motorcycle,Petrol,381.72,60.58,13.23
Car,Electric,365.28,,0.0
Bus,Petrol,298.56,5.8,137.96
Bus,Petrol,409.93,5.55,197.95
Car,Petrol,153.7,14.58,24.35
Bus,Electric,382.45,,0.0
Bus,Petrol,426.6,4.48,255.2
Bus,Petrol,73.89,5.16,38.38
Car,Petrol,77.35,8.56,20.87
Car,Electric,378.2,,0.0
Car,Diesel,77.32,23.71,8.74
Car,Electric,389.77,,0.0
Bus,Petrol,90.52,5.51,44.03
Bus,Petrol,455.96,5.96,205.03
Car,Petrol,107.51,12.34,20.13
Motorcycle,Petrol,236.04,59.67,8.31
Motorcycle,Electric,428.27,,0.0
Bus,Petrol,96.18,5.25,49.1
Bus,Petrol,31.44,4.26,19.78
Motorcycle,Electric,372.81,,0.0
Car,Petrol,196.12,13.36,33.91
Motorcycle,Petrol,396.7,50.76,16.41
Motorcycle,Electric,388.97,,0.0
Bus,Petrol,478.96,4.74,270.8
Car,Petrol,321.87,18.6,39.97
Motorcycle,Electric,202.04,,0.0
Car,Petrol,77.71,10.67,16.82
Car,Petrol,458.3,8.06,131.35
Motorcycle,Electric,38.4,,0.0
Motorcycle,Electric,408.13,,0.0
Bus,Petrol,292.74,3.71,211.47
Motorcycle,Petrol,342.82,62.64,11.49
Motorcycle,Petrol,330.69,35.32,19.66
Car,Electric,327.71,,0.0
Car,Diesel,331.86,24.03,37.01
Bus,Electric,192.79,,0.0
Bus,Electric,468.71,,0.0
Bus,Electric,53.36,,0.0
Bus,Petrol,223.84,5.67,105.8
Motorcycle,Electric,475.68,,0.0
Bus,Petrol,237.67,4.61,138.17
Car,Petrol,295.29,9.86,69.18
Car,Petrol,303.01,14.91,46.95
Car,Diesel,27.69,11.32,6.56
Car,Hybrid,250.47,11.44,32.84
Bus,Petrol,445.09,3.96,301.22
Bus,Petrol,377.66,4.86,208.26
Motorcycle,Petrol,207.1,70.9,6.13
Bus,Electric,229.24,,0.0
Motorcycle,Electric,457.75,,0.0
Motorcycle,Petrol,468.29,59.75,16.46
Car,Petrol,241.58,14.64,38.12
Bus,Petrol,320.91,3.65,235.63
Car,Electric,267.37,,0.0
Bus,Electric,102.98,,0.0
Bus,Petrol,394.63,4.99,211.95
Bus,Electric,377.6,,0.0
Car,Electric,497.65,,0.0
Car,Diesel,324.11,11.11,78.18
Bus,Petrol,72.62,4.12,47.24
Bus,Petrol,397.25,5.26,202.4
Car,Hybrid,419.97,17.61,35.77
Car,Diesel,25.06,15.69,4.28
Motorcycle,Petrol,385.5,48.4,16.73
Car,Petrol,329.7,17.43,43.7
Bus,Electric,324.37,,0.0
Motorcycle,Electric,377.06,,0.0
Car,Petrol,10.77,17.37,1.43
Bus,Petrol,65.03,3.75,46.47
Bus,Petrol,57.0,4.43,34.48
Bus,Petrol,391.32,5.12,204.83
Motorcycle,Electric,254.89,,0.0
Car,Diesel,338.67,12.75,71.19
Bus,Petrol,433.82,4.3,270.38
Bus,Petrol,142.98,3.21,119.37
Motorcycle,Electric,87.31,,0.0
Bus,Petrol,46.7,4.04,30.98
Motorcycle,Petrol,190.87,75.04,5.34
Motorcycle,Electric,423.23,,0.0
Car,Diesel,43.43,14.99,7.76
Bus,Electric,483.53,,0.0
Bus,Petrol,77.16,5.38,38.44
Motorcycle,Petrol,435.31,60.78,15.04
Car,Diesel,189.91,16.29,31.24
Motorcycle,Petrol,494.86,35.17,29.55
Motorcycle,Electric,40.06,,0.0
Bus,Petrol,17.88,3.18,15.07
Bus,Petrol,284.61,3.52,216.69
Bus,Electric,32.58,,0.0
Bus,Petrol,474.83,3.95,322.16
Motorcycle,Petrol,174.78,78.4,4.68
Car,Hybrid,74.47,21.01,5.32
Motorcycle,Electric,382.8,,0.0
Car,Diesel,431.57,14.71,78.63
Car,Hybrid,395.96,11.21,52.98
Car,Electric,266.68,,0.0
Car,Hybrid,413.38,23.1,26.84
Car,Diesel,20.91,8.58,6.53
Bus,Electric,413.88,,0.0
Car,Petrol,252.27,22.52,25.88
Motorcycle,Petrol,258.77,60.18,9.03
Car,Electric,397.42,,0.0
Car,Hybrid,499.97,9.43,79.53
Bus,Petrol,15.66,3.48,12.06
Bus,Electric,111.27,,0.0
Motorcycle,Electric,225.98,,0.0
Car,Petrol,149.88,16.17,21.41
Bus,Electric,233.12,,0.0
Motorcycle,Petrol,373.08,39.55,19.81
Car,Hybrid,96.05,14.22,10.13
Car,Electric,23.91,,0.0
Motorcycle,Petrol,435.33,78.81,11.6
Motorcycle,Electric,262.96,,0.0
Motorcycle,Electric,452.64,,0.0
Bus,Petrol,131.7,5.26,67.1
Motorcycle,Electric,472.83,,0.0
Motorcycle,Petrol,322.15,71.98,9.4
Car,Hybrid,483.75,17.37,41.77
Motorcycle,Electric,284.97,,0.0
Motorcycle,Petrol,142.85,51.76,5.8
Bus,Electric,333.98,,0.0
Motorcycle,Petrol,206.11,39.18,11.05
Motorcycle,Electric,378.13,,0.0
Motorcycle,Electric,292.28,,0.0
Bus,Petrol,88.54,5.32,44.6
Motorcycle,Petrol,404.37,37.95,22.38
Motorcycle,Electric,466.59,,0.0
Bus,Petrol,83.75,3.79,59.22
Bus,Petrol,189.58,3.16,160.78
Motorcycle,Electric,145.59,,0.0
Car,Electric,149.27,,0.0
Bus,Electric,95.23,,0.0
Bus,Electric,390.35,,0.0
Bus,Petrol,136.73,4.48,81.79
Motorcycle,Petrol,376.22,50.2,15.74
Bus,Petrol,259.16,3.37,206.1
Car,Electric,456.7,,0.0
Motorcycle,Electric,380.82,,0.0
Motorcycle,Petrol,281.51,64.12,9.22
Motorcycle,Petrol,151.98,45.84,6.96
Motorcycle,Petrol,369.23,38.03,20.39
Motorcycle,Electric,227.44,,0.0
Motorcycle,Petrol,289.51,58.94,10.32
Bus,Petrol,456.26,5.56,219.92
Car,Hybrid,459.39,21.56,31.96
Bus,Electric,5.91,,0.0
Bus,Electric,491.23,,0.0
Car,Electric,132.93,,0.0
Car,Petrol,89.41,24.7,8.36
Car,Diesel,376.97,12.35,81.8
Car,Petrol,484.38,21.74,51.47
Motorcycle,Petrol,45.3,34.0,2.8
Bus,Petrol,223.15,5.83,102.58
Bus,Electric,368.45,,0.0
Motorcycle,Electric,307.14,,0.0
Bus,Petrol,269.4,5.1,141.57
Bus,Electric,413.73,,0.0
Bus,Petrol,7.56,4.87,4.16
Motorcycle,Petrol,163.15,30.28,11.31
Car,Petrol,326.64,9.49,79.51
Bus,Petrol,108.15,3.23,89.73
Bus,Electric,292.82,,0.0
Motorcycle,Petrol,33.62,43.64,1.62
Motorcycle,Petrol,434.74,69.1,13.21
Motorcycle,Electric,291.7,,0.0
Motorcycle,Petrol,333.96,57.74,12.15
Motorcycle,Petrol,17.72,32.0,1.16
Bus,Petrol,241.13,4.55,142.03
Motorcycle,Petrol,483.01,38.66,26.24
Bus,Petrol,469.47,4.06,309.9
Car,Hybrid,479.96,22.55,31.93
Bus,Electric,126.22,,0.0
Motorcycle,Electric,383.55,,0.0
Motorcycle,Electric,193.55,,0.0
Motorcycle,Petrol,363.73,30.99,24.65
Motorcycle,Electric,141.16,,0.0
Bus,Electric,443.84,,0.0
Bus,Electric,243.98,,0.0
Car,Hybrid,286.14,20.97,20.47
Bus,Electric,496.98,,0.0
Motorcycle,Petrol,334.69,76.92,9.14
Bus,Electric,177.48,,0.0
Bus,Electric,271.66,,0.0
Bus,Electric,330.15,,0.0
Bus,Petrol,449.71,5.28,228.26
Motorcycle,Electric,99.72,,0.0
Motorcycle,Petrol,432.38,53.83,16.87
Motorcycle,Petrol,161.71,53.35,6.37
Bus,Petrol,87.96,3.4,69.33
Car,Hybrid,70.97,8.39,12.69
Bus,Petrol,27.79,5.54,13.44
Motorcycle,Petrol,272.11,53.66,10.65
Motorcycle,Electric,407.18,,0.0
Car,Electric,269.35,,0.0
Motorcycle,Electric,135.33,,0.0
Bus,Electric,349.9,,0.0
Motorcycle,Electric,255.4,,0.0
Motorcycle,Petrol,127.38,63.8,4.19
Bus,Electric,197.46,,0.0
Motorcycle,Petrol,386.94,42.54,19.1
Motorcycle,Petrol,406.05,68.18,12.51
Motorcycle,Electric,333.78,,0.0
Bus,Petrol,189.47,4.55,111.6
Bus,Electric,260.72,,0.0
Bus,Electric,390.84,,0.0
Car,Diesel,440.18,13.51,87.32
Bus,Petrol,410.21,5.94,185.08
Car,Electric,235.67,,0.0
Bus,Petrol,469.87,4.52,278.6
Motorcycle,Petrol,286.69,73.59,8.18
Motorcycle,Petrol,110.95,61.12,3.81
Bus,Electric,363.41,,0.0
Bus,Electric,241.9,,0.0
Motorcycle,Electric,172.96,,0.0
Bus,Petrol,222.71,4.34,137.53
Bus,Electric,89.57,,0.0
Motorcycle,Petrol,442.73,36.7,25.33
Motorcycle,Electric,166.25,,0.0
Bus,Electric,25.83,,0.0
Car,Hybrid,183.04,17.79,15.43
Motorcycle,Electric,73.7,,0.0
Car,Diesel,306.21,14.53,56.48
Bus,Petrol,175.64,5.01,93.96
Motorcycle,Petrol,497.87,43.49,24.04
Bus,Petrol,324.48,5.11,170.18
Car,Electric,393.31,,0.0
Bus,Petrol,166.51,5.54,80.55
Car,Electric,157.22,,0.0
Car,Petrol,473.79,15.96,68.57
Car,Electric,285.49,,0.0
Car,Diesel,182.38,15.36,31.82
Bus,Petrol,303.64,3.33,244.37
Car,Hybrid,314.45,9.71,48.58
Bus,Electric,77.88,,0.0
Bus,Petrol,355.33,3.72,255.99
Motorcycle,Electric,149.68,,0.0
Motorcycle,Electric,282.45,,0.0
Motorcycle,Petrol,89.9,46.01,4.1
Motorcycle,Petrol,98.73,67.79,3.06
Motorcycle,Electric,419.91,,0.0
Bus,Petrol,459.06,4.61,266.87
Motorcycle,Petrol,380.16,35.31,22.61
Car,Electric,330.05,,0.0
Bus,Petrol,317.28,4.72,180.15
Motorcycle,Petrol,205.66,59.83,7.22
Bus,Electric,248.5,,0.0
Car,Diesel,452.9,19.04,63.75
Bus,Petrol,468.45,3.4,369.25
Motorcycle,Electric,290.52,,0.0
Car,Diesel,449.11,21.53,55.9
Car,Diesel,239.09,10.13,63.25
Motorcycle,Electric,430.93,,0.0
Car,Petrol,489.86,14.31,79.08
Bus,Petrol,455.12,5.88,207.44
Bus,Petrol,488.73,3.7,354.0
Motorcycle,Electric,208.38,,0.0
Bus,Petrol,222.51,3.21,185.77
Bus,Electric,135.97,,0.0
Bus,Electric,357.03,,0.0
Motorcycle,Electric,44.82,,0.0
Car,Electric,174.45,,0.0
Car,Petrol,39.7,11.83,7.75
Car,Hybrid,493.33,21.39,34.6
Car,Hybrid,332.34,18.34,27.18
Car,Electric,270.07,,0.0
Bus,Petrol,462.87,4.72,262.82
Motorcycle,Electric,15.79,,0.0
Bus,Electric,465.76,,0.0
Bus,Petrol,288.21,3.43,225.19
Motorcycle,Electric,199.99,,0.0
Bus,Petrol,274.2,5.02,146.39
Car,Diesel,464.86,16.93,73.59
Car,Hybrid,405.38,23.18,26.23
Bus,Electric,469.59,,0.0
Motorcycle,Petrol,16.83,61.85,0.57
Motorcycle,Petrol,335.79,79.45,8.88
Motorcycle,Petrol,111.66,54.1,4.33
Motorcycle,Petrol,485.23,65.03,15.67
Car,Petrol,122.4,19.68,14.37
Car,Hybrid,79.35,19.72,6.04
Car,Electric,13.71,,0.0
Car,Hybrid,378.15,16.65,34.07
Bus,Electric,191.04,,0.0
Motorcycle,Petrol,287.65,39.84,15.16
Car,Electric,18.73,,0.0
Car,Hybrid,186.41,11.78,23.74
Bus,Petrol,217.53,3.49,167.04
Bus,Petrol,93.15,5.52,45.23
Bus,Electric,306.01,,0.0
Car,Diesel,326.56,8.69,100.71
Bus,Petrol,361.82,5.19,186.84
Motorcycle,Petrol,399.0,68.0,12.32
Motorcycle,Petrol,53.75,36.28,3.11
Motorcycle,Petrol,306.44,55.93,11.51
Car,Electric,292.92,,0.0
Car,Petrol,492.43,18.35,61.99
Car,Diesel,58.95,8.32,18.99
Bus,Petrol,489.36,4.44,295.38
Bus,Electric,413.79,,0.0
Bus,Electric,111.42,,0.0
Motorcycle,Petrol,437.28,76.6,11.99
Motorcycle,Electric,397.45,,0.0
Bus,Petrol,41.59,5.83,19.12
Motorcycle,Electric,8.88,,0.0
Car,Hybrid,151.11,16.62,13.64
Motorcycle,Petrol,481.92,39.61,25.55
Car,Diesel,404.89,24.37,44.53
Motorcycle,Petrol,370.03,46.99,16.54
Car,Petrol,387.43,10.62,84.27
Bus,Electric,386.71,,0.0
Bus,Petrol,492.22,5.78,228.23
Bus,Electric,71.84,,0.0
Motorcycle,Petrol,213.65,31.6,14.2
Bus,Electric,347.28,,0.0
Car,Electric,421.1,,0.0
Bus,Electric,361.05,,0.0
Motorcycle,Electric,477.45,,0.0
Motorcycle,Petrol,260.72,74.15,7.38
Car,Electric,23.85,,0.0
Motorcycle,Electric,66.63,,0.0
Car,Diesel,298.86,17.83,44.92
Bus,Petrol,169.23,4.05,111.98
Bus,Electric,446.48,,0.0
Car,Electric,349.78,,0.0
Car,Diesel,421.08,23.32,48.39
Motorcycle,Electric,237.19,,0.0
Car,Electric,18.28,,0.0
Motorcycle,Electric,275.0,,0.0
Bus,Electric,182.64,,0.0
Motorcycle,Electric,469.39,,0.0
Car,Diesel,396.68,13.9,76.48
Bus,Petrol,292.27,5.54,141.39
Motorcycle,Petrol,449.44,51.91,18.18
Bus,Electric,382.92,,0.0
Car,Diesel,139.22,12.55,29.73
Motorcycle,Petrol,184.27,36.73,10.54
Bus,Petrol,403.09,4.94,218.68
Motorcycle,Electric,422.12,,0.0
Car,Petrol,310.38,20.39,35.16
Bus,Electric,337.28,,0.0
Bus,Electric,225.44,,0.0
Car,Petrol,385.58,14.65,60.8
Motorcycle,Electric,160.25,,0.0
Motorcycle,Petrol,379.15,31.83,25.01
Bus,Petrol,422.34,4.08,277.42
Bus,Electric,447.21,,0.0
Bus,Petrol,77.38,4.79,43.29
Motorcycle,Electric,490.69,,0.0
Bus,Electric,162.56,,0.0
Motorcycle,Petrol,220.89,30.06,15.43
Bus,Petrol,60.56,5.07,32.01
Motorcycle,Electric,90.09,,0.0
Motorcycle,Petrol,254.03,48.02,11.11
Motorcycle,Petrol,87.55,79.37,2.32
Car,Petrol,197.45,10.1,45.16
Car,Hybrid,266.37,17.19,23.24
Bus,Electric,243.52,,0.0
Bus,Electric,251.09,,0.0
Car,Electric,418.7,,0.0
Car,Petrol,306.85,20.75,34.16
Car,Diesel,414.09,18.91,58.69
Car,Electric,211.17,,0.0
Car,Petrol,64.15,10.32,14.36
Car,Diesel,173.58,18.51,25.13
Motorcycle,Electric,311.78,,0.0
Bus,Electric,22.98,,0.0
Motorcycle,Petrol,233.93,78.02,6.3
Bus,Electric,233.39,,0.0
Car,Diesel,453.62,18.18,66.87
Car,Diesel,489.49,23.34,56.21
Car,Petrol,479.93,23.37,47.44
Car,Diesel,20.66,19.72,2.81
Motorcycle,Electric,382.64,,0.0
Motorcycle,Electric,374.8,,0.0
Motorcycle,Electric,170.16,,0.0
Bus,Petrol,282.17,5.69,132.9
Bus,Electric,206.52,,0.0
Bus,Petrol,275.18,4.01,183.91
Motorcycle,Electric,175.6,,0.0
Car,Electric,213.85,,0.0
Bus,Electric,192.07,,0.0
Car,Petrol,236.64,17.1,31.97
Motorcycle,Electric,234.17,,0.0
Bus,Electric,248.07,,0.0
Motorcycle,Electric,351.9,,0.0
Bus,Electric,410.13,,0.0
Motorcycle,Petrol,323.06,69.79,9.72
Bus,Electric,370.85,,0.0
Motorcycle,Electric,27.47,,0.0
Motorcycle,Electric,379.35,,0.0
Car,Diesel,142.79,12.54,30.52
